Price,Close,High,Low,Open,Volume
Ticker,IWM,IWM,IWM,IWM,IWM
Date,,,,,
2020-01-02,153.06907653808594,153.96470443160229,151.63791754718955,153.9554762379535,18297500
2020-01-03,152.4689178466797,152.72744815380398,151.14855355279602,151.18549450458238,19295600
2020-01-06,152.67205810546875,152.84747832387302,151.00082513403413,151.28706821308958,17150900
2020-01-07,152.1642303466797,152.66282052419908,151.6194710202233,152.21039949561668,11817900
2020-01-08,152.6351318359375,153.2999281753428,152.0903724738503,152.1827107777638,13832400
2020-01-09,152.81979370117188,153.68772303439633,152.5889620312227,153.38302353940176,11895400
2020-01-10,152.24732971191406,152.98599384462284,151.6102320735633,152.8567286780623,15353000
2020-01-13,153.2352752685547,153.30912899188,151.49018871146924,152.29347827444434,17271100
2020-01-14,153.7985382080078,154.7403213165696,152.33043801859537,152.4781736748258,18323000
2020-01-15,154.53713989257812,155.0726709119875,153.40145232993652,153.4106805222417,15437200
2020-01-16,156.5315399169922,156.84546754466498,155.5158751347046,155.66361075555446,19976200
2020-01-17,156.10684204101562,157.4825897199886,155.73750293110785,157.22405938747636,18306400
2020-01-21,154.81417846679688,156.03297641336314,154.44485344054164,155.45127611260682,17935100
2020-01-22,154.71263122558594,155.69135534692873,154.3617625447844,155.2943315987362,14916300
2020-01-23,154.61105346679688,155.0911872968218,152.76440006238283,154.28789757433285,15954300
2020-01-24,152.7090301513672,155.12814203735505,151.63796760304817,155.12814203735505,20491400
2020-01-27,150.97314453125,151.8780148465318,149.9667218036655,150.3637596131968,18539000
2020-01-28,152.22885131835938,152.71821328695256,150.95467019676096,151.88722498639507,16690400
2020-01-29,151.36093139648438,152.86595834863752,151.3332327240144,152.44123597820007,14944400
2020-01-30,151.36093139648438,151.55483619262085,149.51427809130374,150.3545087264841,21889700
2020-01-31,148.2216033935547,151.35167969616327,147.75994013895848,150.7976922439545,30439000
2020-02-03,149.8743896484375,150.43760538361985,149.10802683286704,149.20959332863774,17373200
2020-02-04,152.13648986816406,152.63507990867154,151.57326021913846,151.71175353904545,15994200
2020-02-05,154.4818115234375,154.68494455557854,152.98602654935306,153.71544855469622,17807000
2020-02-06,154.13088989257812,155.25734937899423,153.97392607415551,155.01728955473223,14768900
2020-02-07,152.23809814453125,153.60461760201622,151.7948912214176,153.53997797574482,18029600
2020-02-10,153.09677124023438,153.1706390540461,151.85028886537953,151.9426130660105,11428800
2020-02-11,154.15859985351562,155.08192636078937,153.52150230928166,154.001621949096,15005600
2020-02-12,155.22039794921875,155.38658993459308,154.454035364916,155.13730195653162,12123000
2020-02-13,155.626708984375,155.99603400719676,154.29711636006218,154.39868285466514,12649300
2020-02-14,155.0265350341797,155.8390669743517,154.50947437728703,155.76519915353188,16006200
2020-02-18,154.69410705566406,155.17424075398702,153.66921413379123,154.65718019679775,13412100
2020-02-19,155.48818969726562,156.17145643520175,154.68490008491506,155.27582852975195,11084600
2020-02-20,155.8667449951172,156.14374576427994,153.81695902769496,155.02651449456644,20383800
2020-02-21,154.28782653808594,155.70051461493378,153.57686135984744,155.25730785796281,18729900
2020-02-24,149.64352416992188,154.25091412796368,148.74789638837458,149.44961941677676,28239500
2020-02-25,144.32521057128906,150.2806656431265,144.00205464299182,150.05907622688815,45047000
